104.23.118.148  101.48ms
104.23.102.51  101.65ms
104.23.118.193  102.30ms
104.23.102.230  102.39ms
104.23.100.15  102.79ms
104.23.112.1  102.81ms
104.23.111.113  103.37ms
104.23.98.9  103.68ms
104.23.120.4  105.38ms
104.23.109.72  105.73ms
104.23.127.175  107.00ms
104.23.103.42  108.64ms
104.23.113.36  109.01ms
104.23.108.89  110.33ms
104.23.104.75  110.67ms
104.23.119.159  111.02ms
104.23.106.53  111.12ms
104.23.118.8  111.79ms
104.23.119.182  112.59ms
104.23.133.58  113.54ms
104.23.114.106  113.79ms
104.23.115.122  115.29ms
104.23.97.27  115.70ms
104.23.114.201  115.80ms
104.23.103.83  116.12ms
104.23.114.192  116.52ms
104.23.105.119  117.30ms
104.23.118.59  117.99ms
104.23.126.132  118.02ms
104.23.114.189  118.20ms
104.23.102.152  118.61ms
104.23.116.198  118.72ms
104.23.115.230  118.86ms
104.23.119.128  118.99ms
104.23.106.38  119.24ms
104.23.120.103  119.31ms
104.23.98.76  119.45ms
104.23.108.224  119.63ms
104.23.101.109  119.79ms
104.23.114.219  120.55ms
104.23.114.157  120.61ms
104.23.111.167  120.72ms
104.23.98.144  120.79ms
104.23.101.126  120.83ms
104.23.117.92  121.60ms
104.23.117.143  121.70ms
104.23.125.52  122.25ms
104.23.121.132  122.26ms
104.23.114.131  122.30ms
104.23.140.111  122.46ms
104.23.127.139  122.54ms
104.23.104.173  123.44ms
104.23.116.216  123.51ms
104.23.126.86  123.78ms
104.23.119.151  124.33ms
104.23.106.95  124.48ms
104.23.114.243  124.52ms
104.23.97.209  124.64ms
104.23.107.25  124.89ms
104.23.109.76  125.19ms
104.23.143.204  125.64ms
104.23.123.69  125.90ms
104.23.119.179  125.90ms
104.23.108.99  125.93ms
104.23.101.51  126.16ms
104.23.104.114  126.46ms
104.23.119.17  126.92ms
104.23.131.212  126.95ms
104.23.108.194  127.20ms
104.23.120.163  127.22ms
104.23.124.41  128.20ms
104.23.120.142  128.58ms
104.23.106.220  128.63ms
104.23.108.40  128.80ms
104.23.117.12  128.80ms
104.23.133.145  128.99ms
104.23.96.240  129.46ms
104.23.101.181  129.66ms
104.23.140.192  129.85ms
104.23.108.30  130.03ms
104.23.127.61  130.04ms
104.23.113.224  130.09ms
104.23.100.10  130.15ms
104.23.124.77  130.37ms
104.23.123.71  130.38ms
104.23.119.105  130.55ms
104.23.98.85  130.58ms
104.23.106.11  131.10ms
104.23.96.203  131.18ms
104.23.120.99  131.20ms
104.23.102.201  131.25ms
104.23.111.174  131.42ms
104.23.107.205  131.48ms
104.23.117.89  131.57ms
104.23.122.29  131.58ms
104.23.100.123  131.66ms
104.23.96.231  131.70ms
104.23.125.12  131.73ms
104.23.127.162  131.82ms
104.23.100.178  131.83ms
104.23.125.160  131.89ms
104.23.125.23  132.00ms
104.23.117.109  132.03ms
104.23.108.43  132.04ms
104.23.116.136  132.08ms
104.23.120.30  132.08ms
104.23.99.188  132.14ms
104.23.119.173  132.18ms
104.23.119.249  132.21ms
104.23.114.67  132.30ms
104.23.96.61  132.32ms
104.23.127.74  132.32ms
104.23.102.133  132.34ms
104.23.127.66  132.43ms
104.23.118.142  132.49ms
104.23.96.199  132.54ms
104.23.96.158  132.54ms
104.23.104.47  132.72ms
104.23.122.213  132.74ms
104.23.118.30  132.76ms
104.23.116.14  132.78ms
104.23.127.121  132.79ms
104.23.115.208  132.80ms
104.23.114.193  132.81ms
104.23.104.62  132.86ms
104.23.105.64  132.86ms
104.23.100.238  132.89ms
104.23.104.4  132.89ms
104.23.107.153  132.92ms
104.23.113.233  132.93ms
104.23.109.20  132.93ms
104.23.99.83  132.94ms
104.23.124.124  132.94ms
104.23.126.200  132.94ms
104.23.107.93  132.96ms
104.23.121.241  132.97ms
104.23.99.95  132.98ms
104.23.120.255  132.98ms
104.23.109.47  132.99ms
104.23.125.239  132.99ms
104.23.125.87  133.05ms
104.23.112.28  133.06ms
104.23.98.75  133.10ms
104.23.126.28  133.11ms
104.23.96.186  133.13ms
104.23.110.119  133.13ms
104.23.99.140  133.15ms
104.23.107.237  133.16ms
104.23.122.217  133.19ms
104.23.103.6  133.21ms
104.23.109.252  133.21ms
104.23.125.254  133.22ms
104.23.102.158  133.24ms
104.23.127.250  133.24ms
104.23.112.213  133.27ms
104.23.103.231  133.27ms
104.23.101.63  133.28ms
104.23.103.172  133.29ms
104.23.116.208  133.29ms
104.23.98.58  133.30ms
104.23.108.120  133.31ms
104.23.123.192  133.33ms
104.23.121.29  133.34ms
104.23.109.241  133.37ms
104.23.104.116  133.37ms
104.23.122.195  133.38ms
104.23.114.4  133.38ms
104.23.98.228  133.39ms
104.23.110.191  133.42ms
104.23.117.176  133.42ms
104.23.113.189  133.46ms
104.23.119.97  133.48ms
104.23.96.208  133.48ms
104.23.120.134  133.49ms
104.23.97.201  133.51ms
104.23.115.48  133.51ms
104.23.120.175  133.54ms
104.23.120.66  133.56ms
104.23.121.108  133.56ms
104.23.121.195  133.57ms
104.23.136.113  133.57ms
104.23.121.206  133.58ms
104.23.105.28  133.58ms
104.23.113.163  133.63ms
104.23.96.178  133.64ms
104.23.114.180  133.65ms
104.23.107.22  133.66ms
104.23.114.40  133.67ms
104.23.111.80  133.68ms
104.23.116.206  133.69ms
104.23.114.5  133.72ms
104.23.97.70  133.76ms
104.23.116.43  133.77ms
104.23.103.146  133.77ms
104.23.106.235  133.80ms
104.23.96.34  133.81ms
104.23.98.50  133.81ms
104.23.122.240  133.82ms
104.23.101.251  133.82ms
104.23.98.27  133.84ms
104.23.100.25  133.85ms
104.23.101.218  133.85ms
104.23.119.230  133.86ms
104.23.117.181  133.87ms
104.23.114.58  133.88ms
104.23.124.139  133.90ms
104.23.109.194  133.92ms
104.23.103.221  133.93ms
104.23.100.118  133.94ms
104.23.118.153  133.96ms
104.23.104.27  133.96ms
104.23.101.193  133.97ms
104.23.109.122  134.04ms
104.23.116.211  134.04ms
104.23.97.173  134.09ms
104.23.104.243  134.09ms
104.23.103.164  134.11ms
104.23.115.253  134.12ms
104.23.99.86  134.13ms
104.23.120.36  134.18ms
104.23.106.2  134.18ms
104.23.103.96  134.19ms
104.23.103.69  134.19ms
104.23.106.137  134.21ms
104.23.97.58  134.22ms
104.23.118.85  134.23ms
104.23.102.33  134.23ms
104.23.119.77  134.23ms
104.23.115.87  134.23ms
104.23.119.46  134.25ms
104.23.96.202  134.26ms
104.23.126.76  134.27ms
104.23.112.169  134.28ms
104.23.108.185  134.28ms
104.23.113.185  134.28ms
104.23.116.91  134.30ms
104.23.115.35  134.30ms
104.23.125.154  134.30ms
104.23.109.110  134.30ms
104.23.134.204  134.32ms
104.23.108.110  134.33ms
104.23.124.176  134.34ms
104.23.115.136  134.34ms
104.23.112.173  134.35ms
104.23.102.214  134.35ms
104.23.115.17  134.35ms
104.23.100.208  134.37ms
104.23.110.161  134.39ms
104.23.124.174  134.40ms
104.23.116.221  134.40ms
104.23.108.251  134.41ms
104.23.124.228  134.46ms
104.23.96.221  134.47ms
104.23.100.132  134.48ms
104.23.124.80  134.49ms
104.23.119.240  134.51ms
104.23.103.209  134.52ms
104.23.121.137  134.54ms
104.23.106.17  134.56ms
104.23.99.158  134.56ms
104.23.108.66  134.56ms
104.23.110.7  134.58ms
104.23.116.141  134.59ms
104.23.100.231  134.60ms
104.23.127.41  134.61ms
104.23.113.1  134.63ms
104.23.111.196  134.64ms
104.23.108.121  134.64ms
104.23.100.183  134.64ms
104.23.113.180  134.70ms
104.23.119.110  134.71ms
104.23.107.89  134.73ms
104.23.122.71  134.73ms
104.23.113.211  134.76ms
104.23.127.151  134.77ms
104.23.116.169  134.77ms
104.23.112.104  134.77ms
104.23.96.191  134.78ms
104.23.105.42  134.79ms
104.23.117.40  134.80ms
104.23.98.170  134.80ms
104.23.126.179  134.81ms
104.23.114.162  134.82ms
104.23.99.209  134.84ms
104.23.115.220  134.84ms
104.23.100.186  134.84ms
104.23.124.22  134.85ms
104.23.111.98  134.85ms
104.23.100.171  134.86ms
104.23.104.152  134.86ms
104.23.117.79  134.86ms
104.23.107.138  134.87ms
104.23.113.229  134.89ms
104.23.113.37  134.89ms
104.23.105.20  134.89ms
104.23.116.140  134.89ms
104.23.114.79  134.89ms
104.23.102.177  134.90ms
104.23.109.123  134.90ms
104.23.103.126  134.91ms
104.23.118.243  134.91ms
104.23.123.125  134.92ms
104.23.109.151  134.94ms
104.23.123.110  134.94ms
104.23.116.60  134.99ms
104.23.102.250  135.00ms
104.23.121.131  135.00ms
104.23.115.101  135.01ms
104.23.117.4  135.03ms
104.23.121.202  135.04ms
104.23.122.141  135.05ms
104.23.98.153  135.07ms
104.23.126.53  135.08ms
104.23.105.178  135.09ms
104.23.127.232  135.09ms
104.23.104.225  135.10ms
104.23.108.111  135.10ms
104.23.111.62  135.12ms
104.23.97.236  135.13ms
104.23.98.51  135.13ms
104.23.111.185  135.15ms
104.23.96.194  135.15ms
104.23.105.104  135.17ms
104.23.127.185  135.19ms
104.23.127.201  135.20ms
104.23.115.140  135.21ms
104.23.125.227  135.23ms
104.23.98.143  135.25ms
104.23.127.33  135.27ms
104.23.118.78  135.27ms
104.23.114.51  135.29ms
104.23.123.153  135.31ms
104.23.109.95  135.31ms
104.23.127.27  135.31ms
104.23.130.8  135.32ms
104.23.126.119  135.34ms
104.23.109.216  135.35ms
104.23.97.95  135.35ms
104.23.112.174  135.37ms
104.23.127.239  135.38ms
104.23.121.24  135.39ms
104.23.120.32  135.40ms
104.23.108.5  135.40ms
104.23.96.86  135.42ms
104.23.96.105  135.43ms
104.23.96.10  135.44ms
104.23.105.95  135.45ms
104.23.105.252  135.47ms
104.23.109.118  135.50ms
104.23.117.209  135.50ms
104.23.114.37  135.50ms
104.23.125.81  135.50ms
104.23.105.105  135.51ms
104.23.120.181  135.52ms
104.23.118.254  135.55ms
104.23.123.196  135.56ms
104.23.126.237  135.57ms
104.23.119.184  135.57ms
104.23.117.197  135.58ms
104.23.102.121  135.58ms
104.23.118.102  135.59ms
104.23.109.91  135.61ms
104.23.102.189  135.61ms
104.23.99.230  135.61ms
104.23.105.147  135.62ms
104.23.98.180  135.63ms
104.23.107.182  135.63ms
104.23.110.198  135.64ms
104.23.110.56  135.66ms
104.23.123.234  135.67ms
104.23.96.169  135.67ms
104.23.110.90  135.68ms
104.23.125.72  135.69ms
104.23.97.171  135.69ms
104.23.114.63  135.74ms
104.23.110.62  135.74ms
104.23.98.79  135.74ms
104.23.130.194  135.75ms
104.23.125.43  135.77ms
104.23.98.197  135.78ms
104.23.121.56  135.80ms
104.23.121.227  135.80ms
104.23.104.218  135.81ms
104.23.126.129  135.83ms
104.23.113.19  135.85ms
104.23.119.91  135.87ms
104.23.101.13  135.88ms
104.23.114.218  135.89ms
104.23.102.44  135.89ms
104.23.105.129  135.89ms
104.23.112.240  135.92ms
104.23.108.31  135.94ms
104.23.116.238  135.96ms
104.23.124.217  135.96ms
104.23.110.168  135.96ms
104.23.116.207  135.96ms
104.23.105.187  135.97ms
104.23.110.95  135.98ms
104.23.98.134  136.00ms
104.23.120.144  136.01ms
104.23.119.238  136.01ms
104.23.111.31  136.02ms
104.23.115.7  136.03ms
104.23.109.97  136.04ms
104.23.109.178  136.04ms
104.23.112.220  136.05ms
104.23.110.146  136.05ms
104.23.101.156  136.05ms
104.23.99.239  136.05ms
104.23.97.242  136.07ms
104.23.112.35  136.08ms
104.23.97.74  136.09ms
104.23.114.226  136.09ms
104.23.124.66  136.10ms
104.23.106.101  136.10ms
104.23.118.40  136.11ms
104.23.103.118  136.13ms
104.23.117.113  136.14ms
104.23.106.238  136.14ms
104.23.100.191  136.17ms
104.23.111.210  136.19ms
104.23.97.232  136.19ms
104.23.122.21  136.19ms
104.23.104.102  136.21ms
104.23.104.139  136.21ms
104.23.110.241  136.22ms
104.23.100.21  136.22ms
104.23.106.52  136.24ms
104.23.118.71  136.27ms
104.23.109.150  136.27ms
104.23.108.177  136.27ms
104.23.112.72  136.28ms
104.23.104.222  136.29ms
104.23.112.108  136.31ms
104.23.119.239  136.31ms
104.23.123.180  136.31ms
104.23.112.155  136.32ms
104.23.122.235  136.34ms
104.23.121.179  136.35ms
104.23.111.200  136.36ms
104.23.127.75  136.37ms
104.23.127.116  136.37ms
104.23.116.48  136.38ms
104.23.105.21  136.41ms
104.23.113.197  136.42ms
104.23.117.174  136.43ms
104.23.139.119  136.46ms
104.23.115.118  136.47ms
104.23.97.251  136.48ms
104.23.100.230  136.48ms
104.23.124.54  136.50ms
104.23.101.149  136.51ms
104.23.116.203  136.51ms
104.23.110.149  136.52ms
104.23.109.49  136.53ms
104.23.118.251  136.54ms
104.23.100.87  136.55ms
104.23.127.22  136.56ms
104.23.119.57  136.57ms
104.23.114.166  136.59ms
104.23.120.88  136.60ms
104.23.121.223  136.60ms
104.23.101.214  136.61ms
104.23.105.85  136.61ms
104.23.110.252  136.61ms
104.23.111.232  136.61ms
104.23.110.61  136.61ms
104.23.110.34  136.64ms
104.23.107.66  136.64ms
104.23.99.94  136.65ms
104.23.98.93  136.66ms
104.23.122.64  136.67ms
104.23.100.43  136.68ms
104.23.125.252  136.69ms
104.23.110.203  136.71ms
104.23.112.172  136.71ms
104.23.139.176  136.71ms
104.23.120.71  136.73ms
104.23.118.5  136.73ms
104.23.102.66  136.74ms
104.23.126.161  136.74ms
104.23.114.196  136.75ms
104.23.126.141  136.77ms
104.23.111.54  136.78ms
104.23.97.40  136.81ms
104.23.110.182  136.82ms
104.23.114.103  136.82ms
104.23.117.232  136.82ms
104.23.126.238  136.84ms
104.23.110.17  136.85ms
104.23.98.255  136.86ms
104.23.102.124  136.87ms
104.23.99.6  136.89ms
104.23.121.226  136.90ms
104.23.126.239  136.92ms
104.23.122.226  136.96ms
104.23.101.9  136.96ms
104.23.121.221  136.96ms
104.23.99.137  136.98ms
104.23.105.164  137.00ms
104.23.120.237  137.00ms
104.23.125.95  137.01ms
104.23.127.170  137.03ms
104.23.99.127  137.04ms
104.23.108.36  137.07ms
104.23.114.8  137.09ms
104.23.105.137  137.10ms
104.23.102.37  137.13ms
104.23.127.243  137.13ms
104.23.106.86  137.16ms
104.23.103.115  137.18ms
104.23.103.105  137.22ms
104.23.98.152  137.24ms
104.23.109.56  137.25ms
104.23.121.190  137.26ms
104.23.122.231  137.34ms
104.23.108.180  137.34ms
104.23.112.6  137.35ms
104.23.108.134  137.40ms
104.23.102.108  137.41ms
104.23.105.221  137.42ms
104.23.121.216  137.45ms
104.23.96.28  137.45ms
104.23.105.223  137.46ms
104.23.115.146  137.47ms
104.23.113.167  137.48ms
104.23.110.245  137.48ms
104.23.117.70  137.49ms
104.23.126.234  137.54ms
104.23.98.250  137.55ms
104.23.126.209  137.55ms
104.23.110.96  137.56ms
104.23.98.81  137.57ms
104.23.98.205  137.58ms
104.23.107.174  137.59ms
104.23.141.222  137.59ms
104.23.111.106  137.60ms
104.23.120.219  137.60ms
104.23.126.203  137.62ms
104.23.120.197  137.64ms
104.23.103.110  137.65ms
104.23.99.207  137.67ms
104.23.96.82  137.67ms
104.23.101.254  137.68ms
104.23.134.73  137.68ms
104.23.110.64  137.69ms
104.23.102.148  137.69ms
104.23.108.233  137.69ms
104.23.100.249  137.71ms
104.23.122.209  137.71ms
104.23.111.236  137.71ms
104.23.110.91  137.72ms
104.23.115.14  137.72ms
104.23.124.193  137.73ms
104.23.109.3  137.73ms
104.23.105.167  137.73ms
104.23.113.103  137.74ms
104.23.127.30  137.74ms
104.23.104.155  137.77ms
104.23.105.17  137.77ms
104.23.103.128  137.78ms
104.23.110.24  137.79ms
104.23.114.66  137.79ms
104.23.110.194  137.80ms
104.23.117.153  137.80ms
104.23.121.147  137.81ms
104.23.123.13  137.83ms
104.23.117.32  137.84ms
104.23.114.181  137.85ms
104.23.121.209  137.87ms
104.23.105.77  137.87ms
104.23.112.114  137.89ms
104.23.116.17  137.90ms
104.23.122.87  137.93ms
104.23.122.190  137.93ms
104.23.123.4  137.93ms
104.23.125.249  137.95ms
104.23.101.177  137.96ms
104.23.104.250  137.96ms
104.23.112.7  137.96ms
104.23.102.153  137.96ms
104.23.100.6  137.98ms
104.23.123.188  137.98ms
104.23.101.208  137.99ms
104.23.112.214  137.99ms
104.23.101.242  137.99ms
104.23.106.104  138.00ms
104.23.111.37  138.04ms
104.23.120.92  138.05ms
104.23.117.78  138.05ms
104.23.119.129  138.07ms
104.23.107.146  138.08ms
104.23.97.172  138.08ms
104.23.103.76  138.09ms
104.23.113.40  138.09ms
104.23.126.235  138.11ms
104.23.107.163  138.12ms
104.23.109.69  138.12ms
104.23.96.108  138.14ms
104.23.116.151  138.15ms
104.23.106.118  138.15ms
104.23.124.51  138.16ms
104.23.126.72  138.16ms
104.23.110.115  138.17ms
104.23.97.243  138.17ms
104.23.126.198  138.18ms
104.23.116.83  138.19ms
104.23.118.189  138.19ms
104.23.122.137  138.19ms
104.23.111.162  138.19ms
104.23.124.83  138.20ms
104.23.101.22  138.22ms
104.23.97.92  138.23ms
104.23.97.222  138.23ms
104.23.98.224  138.23ms
104.23.102.36  138.26ms
104.23.110.52  138.27ms
104.23.117.200  138.27ms
104.23.97.139  138.28ms
104.23.103.150  138.28ms
104.23.116.89  138.29ms
104.23.116.150  138.29ms
104.23.102.23  138.30ms
104.23.108.255  138.30ms
104.23.118.149  138.31ms
104.23.124.0  138.31ms
104.23.96.47  138.31ms
104.23.123.243  138.32ms
104.23.97.155  138.33ms
104.23.107.185  138.34ms
104.23.127.64  138.36ms
104.23.111.36  138.36ms
104.23.124.98  138.36ms
104.23.115.46  138.37ms
104.23.107.193  138.38ms
104.23.101.201  138.39ms
104.23.118.120  138.39ms
104.23.122.203  138.41ms
104.23.101.228  138.43ms
104.23.118.125  138.44ms
104.23.122.35  138.44ms
104.23.105.169  138.44ms
104.23.124.254  138.45ms
104.23.107.97  138.45ms
104.23.124.142  138.46ms
104.23.126.172  138.47ms
104.23.97.241  138.49ms
104.23.121.105  138.50ms
104.23.120.149  138.51ms
104.23.102.131  138.51ms
104.23.98.175  138.52ms
104.23.108.41  138.53ms
104.23.106.123  138.54ms
104.23.103.248  138.54ms
104.23.99.107  138.55ms
104.23.106.49  138.57ms
104.23.101.247  138.58ms
104.23.111.176  138.58ms
104.23.125.248  138.60ms
104.23.103.101  138.60ms
104.23.123.44  138.62ms
104.23.121.6  138.63ms
104.23.114.200  138.64ms
104.23.117.251  138.64ms
104.23.115.249  138.64ms
104.23.122.183  138.65ms
104.23.104.41  138.66ms
104.23.98.105  138.67ms
104.23.97.112  138.68ms
104.23.101.8  138.69ms
104.23.118.54  138.69ms
104.23.97.1  138.69ms
104.23.119.227  138.69ms
104.23.108.1  138.70ms
104.23.104.79  138.71ms
104.23.121.220  138.71ms
104.23.127.178  138.73ms
104.23.123.210  138.73ms
104.23.118.72  138.74ms
104.23.117.18  138.75ms
104.23.106.182  138.76ms
104.23.100.158  138.76ms
104.23.126.25  138.76ms
104.23.122.146  138.77ms
104.23.98.157  138.77ms
104.23.117.211  138.81ms
104.23.120.254  138.82ms
104.23.98.89  138.85ms
104.23.108.75  138.85ms
104.23.127.144  138.86ms
104.23.120.115  138.87ms
104.23.102.41  138.88ms
104.23.113.0  138.88ms
104.23.136.147  138.90ms
104.23.121.38  138.90ms
104.23.99.225  138.91ms
104.23.117.67  138.92ms
104.23.120.205  138.93ms
104.23.102.205  138.94ms
104.23.118.135  138.94ms
104.23.120.8  138.94ms
104.23.123.175  138.95ms
104.23.124.14  138.96ms
104.23.118.210  138.97ms
104.23.100.64  138.97ms
104.23.104.175  138.98ms
104.23.119.141  138.99ms
104.23.98.154  138.99ms
104.23.105.194  139.00ms
104.23.118.214  139.01ms
104.23.113.247  139.01ms
104.23.127.124  139.01ms
104.23.111.180  139.02ms
104.23.116.2  139.05ms
104.23.127.12  139.06ms
104.23.126.136  139.06ms
104.23.99.108  139.07ms
104.23.119.192  139.08ms
104.23.112.140  139.09ms
104.23.97.134  139.09ms
104.23.125.57  139.09ms
104.23.117.81  139.10ms
104.23.117.167  139.12ms
104.23.97.85  139.12ms
104.23.104.210  139.13ms
104.23.104.236  139.14ms
104.23.110.136  139.15ms
104.23.122.161  139.15ms
104.23.110.130  139.16ms
104.23.124.185  139.16ms
104.23.103.249  139.17ms
104.23.107.98  139.18ms
104.23.110.183  139.18ms
104.23.110.29  139.18ms
104.23.124.84  139.20ms
104.23.112.105  139.20ms
104.23.125.21  139.20ms
104.23.106.10  139.20ms
104.23.108.80  139.23ms
104.23.102.70  139.23ms
104.23.98.117  139.24ms
104.23.118.48  139.25ms
104.23.108.135  139.25ms
104.23.96.215  139.26ms
104.23.123.135  139.27ms
104.23.104.219  139.27ms
104.23.110.105  139.28ms
104.23.108.196  139.28ms
104.23.108.216  139.28ms
104.23.120.135  139.29ms
104.23.117.66  139.31ms
104.23.102.50  139.31ms
104.23.120.131  139.31ms
104.23.113.12  139.32ms
104.23.125.61  139.34ms
104.23.99.189  139.34ms
104.23.106.103  139.36ms
104.23.123.26  139.37ms
104.23.111.163  139.37ms
104.23.111.41  139.39ms
104.23.115.51  139.39ms
104.23.118.215  139.41ms
104.23.116.146  139.41ms
104.23.96.161  139.42ms
104.23.109.186  139.42ms
104.23.124.27  139.42ms
104.23.122.248  139.43ms
104.23.100.126  139.43ms
104.23.126.207  139.44ms
104.23.97.135  139.45ms
104.23.111.5  139.45ms
104.23.116.231  139.45ms
104.23.121.129  139.45ms
104.23.119.47  139.46ms
104.23.118.113  139.46ms
104.23.111.237  139.46ms
104.23.99.109  139.46ms
104.23.112.69  139.49ms
104.23.114.26  139.49ms
104.23.127.99  139.49ms
104.23.121.97  139.49ms
104.23.124.92  139.51ms
104.23.102.54  139.54ms
104.23.116.187  139.54ms
104.23.104.189  139.54ms
104.23.115.28  139.56ms
104.23.111.219  139.56ms
104.23.111.143  139.57ms
104.23.107.92  139.58ms
104.23.103.253  139.61ms
104.23.104.31  139.62ms
104.23.97.143  139.63ms
104.23.126.226  139.64ms
104.23.101.144  139.65ms
104.23.106.90  139.65ms
104.23.96.212  139.66ms
104.23.103.147  139.66ms
104.23.127.120  139.67ms
104.23.110.199  139.68ms
104.23.121.126  139.69ms
104.23.99.226  139.70ms
104.23.102.188  139.70ms
104.23.138.38  139.71ms
104.23.110.15  139.72ms
104.23.115.161  139.72ms
104.23.96.93  139.72ms
104.23.109.46  139.73ms
104.23.121.90  139.73ms
104.23.117.74  139.76ms
104.23.125.173  139.77ms
104.23.123.75  139.77ms
104.23.96.173  139.78ms
104.23.118.110  139.79ms
104.23.127.32  139.79ms
104.23.124.23  139.80ms
104.23.120.243  139.82ms
104.23.100.203  139.83ms
104.23.120.124  139.84ms
104.23.123.61  139.84ms
104.23.111.218  139.85ms
104.23.119.48  139.85ms
104.23.111.148  139.85ms
104.23.134.123  139.85ms
104.23.109.254  139.85ms
104.23.125.69  139.86ms
104.23.120.193  139.87ms
104.23.101.85  139.87ms
104.23.107.134  139.89ms
104.23.112.248  139.89ms
104.23.117.13  139.89ms
104.23.114.148  139.89ms
104.23.118.50  139.90ms
104.23.106.165  139.90ms
104.23.120.9  139.90ms
104.23.110.31  139.92ms
104.23.111.84  139.92ms
104.23.101.78  139.92ms
104.23.122.238  139.92ms
104.23.96.132  139.93ms
104.23.117.5  139.95ms
104.23.116.64  139.96ms
104.23.111.44  139.97ms
104.23.115.191  140.00ms
104.23.106.43  140.01ms
104.23.105.43  140.02ms
104.23.118.36  140.04ms
104.23.113.139  140.05ms
104.23.125.234  140.06ms
104.23.109.52  140.09ms
104.23.97.116  140.10ms
104.23.115.198  140.11ms
104.23.125.140  140.11ms
104.23.106.132  140.12ms
104.23.105.204  140.13ms
104.23.105.76  140.16ms
104.23.100.53  140.16ms
104.23.101.27  140.16ms
104.23.117.180  140.18ms
104.23.106.244  140.19ms
104.23.125.241  140.19ms
104.23.126.61  140.20ms
104.23.122.86  140.21ms
104.23.126.231  140.22ms
104.23.118.109  140.22ms
104.23.110.60  140.22ms
104.23.109.24  140.23ms
104.23.120.246  140.25ms
104.23.100.105  140.27ms
104.23.119.150  140.29ms
104.23.97.225  140.30ms
104.23.108.44  140.30ms
104.23.125.220  140.30ms
104.23.112.178  140.32ms
104.23.104.55  140.32ms
104.23.100.94  140.33ms
104.23.97.233  140.33ms
104.23.114.88  140.35ms
104.23.125.226  140.36ms
104.23.127.134  140.37ms
104.23.115.2  140.37ms
104.23.111.181  140.37ms
104.23.98.222  140.38ms
104.23.106.7  140.39ms
104.23.106.194  140.39ms
104.23.104.113  140.40ms
104.23.112.234  140.43ms
104.23.116.105  140.44ms
104.23.120.176  140.45ms
104.23.125.108  140.46ms
104.23.118.204  140.48ms
104.23.115.128  140.48ms
104.23.97.192  140.49ms
104.23.115.239  140.49ms
104.23.106.73  140.51ms
104.23.99.198  140.52ms
104.23.109.208  140.52ms
104.23.120.18  140.54ms
104.23.127.71  140.55ms
104.23.112.182  140.56ms
104.23.114.117  140.56ms
104.23.107.12  140.56ms
104.23.109.136  140.58ms
104.23.113.59  140.58ms
104.23.122.249  140.60ms
104.23.107.180  140.60ms
104.23.111.55  140.60ms
104.23.114.188  140.62ms
104.23.124.197  140.62ms
104.23.114.99  140.64ms
104.23.108.124  140.64ms
104.23.109.191  140.66ms
104.23.113.228  140.66ms
104.23.105.61  140.68ms
104.23.112.42  140.71ms
104.23.103.155  140.71ms
104.23.116.127  140.72ms
104.23.121.47  140.73ms
104.23.109.40  140.73ms
104.23.112.206  140.74ms
104.23.117.62  140.77ms
104.23.105.122  140.77ms
104.23.109.73  140.78ms
104.23.102.93  140.79ms
104.23.113.255  140.80ms
104.23.116.129  140.80ms
104.23.101.102  140.81ms
104.23.98.45  140.82ms
104.23.122.233  140.83ms
104.23.103.53  140.85ms
104.23.111.247  140.88ms
104.23.122.98  140.89ms
104.23.124.120  140.89ms
104.23.96.226  140.89ms
104.23.123.113  140.91ms
104.23.121.35  140.91ms
104.23.115.147  140.91ms
104.23.98.192  140.92ms
104.23.106.83  140.92ms
104.23.125.206  140.93ms
104.23.109.53  140.94ms
104.23.107.59  140.94ms
104.23.98.37  140.95ms
104.23.122.47  140.97ms
104.23.118.58  140.98ms
104.23.99.69  140.98ms
104.23.126.217  140.98ms
104.23.127.57  140.98ms
104.23.137.76  141.00ms
104.23.116.249  141.01ms
104.23.111.13  141.01ms
104.23.100.239  141.04ms
104.23.126.95  141.05ms
104.23.96.7  141.05ms
104.23.118.75  141.05ms
104.23.122.52  141.07ms
104.23.125.208  141.08ms
104.23.122.100  141.08ms
104.23.115.248  141.09ms
104.23.124.19  141.12ms
104.23.125.168  141.13ms
104.23.123.45  141.17ms
104.23.116.119  141.18ms
104.23.107.120  141.18ms
104.23.108.170  141.18ms
104.23.101.130  141.20ms
104.23.122.220  141.25ms
104.23.100.11  141.25ms
104.23.103.178  141.25ms
104.23.98.19  141.26ms
104.23.98.193  141.27ms
104.23.116.123  141.28ms
104.23.122.198  141.28ms
104.23.119.16  141.32ms
104.23.105.96  141.35ms
104.23.102.59  141.35ms
104.23.123.59  141.35ms
104.23.119.86  141.35ms
104.23.116.122  141.36ms
104.23.98.162  141.36ms
104.23.123.163  141.36ms
104.23.124.59  141.39ms
104.23.123.232  141.39ms
104.23.125.203  141.40ms
104.23.126.178  141.42ms
104.23.110.179  141.43ms
104.23.112.183  141.44ms
104.23.99.24  141.44ms
104.23.96.25  141.45ms
104.23.116.15  141.48ms
104.23.96.239  141.52ms
104.23.102.233  141.55ms
104.23.99.179  141.55ms
104.23.120.85  141.55ms
104.23.123.38  141.56ms
104.23.127.5  141.59ms
104.23.116.190  141.60ms
104.23.104.58  141.63ms
104.23.99.227  141.63ms
104.23.127.179  141.63ms
104.23.128.162  141.64ms
